0.000029, 0.005828, 10
0.000030, 0.000037, 10
0.000202, 0.017207, 10
0.000666, 0.046472, 10
0.001392, 0.072613, 10
0.002438, 0.104563, 10
0.003861, 0.142322, 10
0.005720, 0.185890, 10
0.008073, 0.235267, 10
0.010977, 0.290453, 10
0.014492, 0.351449, 10
0.018674, 0.418253, 10
0.023554, 0.487963, 10
0.029131, 0.557672, 10
0.035405, 0.627382, 10
0.042375, 0.697093, 10
0.050044, 0.766804, 10
0.058409, 0.836515, 10
0.067471, 0.906227, 10
0.077230, 0.975939, 10
0.087687, 1.045652, 10
0.098841, 1.115365, 10
0.110691, 1.185079, 10
0.123239, 1.254794, 10
0.136484, 1.324509, 10
0.150427, 1.394225, 10
0.165066, 1.463942, 10
0.180403, 1.533660, 10
0.196436, 1.603379, 10
0.213167, 1.673098, 10
0.230596, 1.742819, 10
0.248721, 1.812540, 10
0.267544, 1.882263, 10
0.287063, 1.951986, 10
0.307281, 2.021711, 10
0.328195, 2.091437, 10
0.349807, 2.161164, 10
0.372115, 2.230892, 10
0.395122, 2.300621, 10
0.418825, 2.370352, 10
0.443226, 2.440084, 10
0.468324, 2.509818, 10
0.494120, 2.579553, 10
0.520613, 2.649289, 10
0.547803, 2.719027, 10
0.575691, 2.788767, 10
0.604276, 2.858508, 10
0.633558, 2.928250, 10
0.663538, 2.997995, 10
0.694216, 3.067741, 10
0.725590, 3.137488, 10
0.757663, 3.207238, 10
0.790433, 3.276989, 10
0.823900, 3.346743, 10
0.858065, 3.416498, 10
0.892928, 3.486255, 10
0.928488, 3.556014, 10
0.964746, 3.625775, 10
1.001701, 3.695538, 10
1.039354, 3.765303, 10
1.077705, 3.835070, 10
1.116753, 3.904840, 10
1.156499, 3.974612, 10
1.196943, 4.044386, 10
1.238085, 4.114162, 10
1.279924, 4.183940, 10
1.322461, 4.253721, 10
1.365696, 4.323505, 10
1.409629, 4.393291, 10
1.454260, 4.463079, 10
1.499589, 4.532870, 10
1.545615, 4.602663, 10
1.592340, 4.672459, 10
1.639762, 4.742258, 10
1.687883, 4.812059, 10
1.736702, 4.881863, 10
1.786218, 4.951670, 10
1.836433, 5.021480, 10
1.887346, 5.091292, 10
1.938957, 5.161108, 10
1.991266, 5.230926, 10
2.044274, 5.300747, 10
2.097980, 5.370572, 10
2.152384, 5.440399, 10
2.207486, 5.510230, 10
2.263287, 5.580063, 10
2.319786, 5.649900, 10
2.376983, 5.719740, 10
2.434879, 5.789583, 10
2.493473, 5.859429, 10
2.552766, 5.929279, 10
2.612757, 5.999132, 10
2.673447, 6.068989, 10
2.734836, 6.138849, 10
2.796923, 6.208712, 10
2.859709, 6.278579, 10
2.923193, 6.348450, 10
2.987376, 6.418324, 10
3.052258, 6.488202, 10
3.117839, 6.558083, 10
3.184119, 6.627969, 10
3.251097, 6.697858, 10
3.318775, 6.767750, 10
3.387151, 6.837647, 10
3.456227, 6.907547, 10
3.526001, 6.977452, 10
3.596475, 7.047360, 10
3.667648, 7.117272, 10
3.739520, 7.187189, 10
3.812091, 7.257109, 10
3.885361, 7.327034, 10
3.959331, 7.396962, 10
4.034000, 7.466895, 10
4.109368, 7.536832, 10
4.185436, 7.606774, 10
4.262203, 7.676720, 10
4.339669, 7.746670, 10
4.417836, 7.816624, 10
4.496702, 7.886583, 10
4.576267, 7.956546, 10
4.656532, 8.026514, 10
4.737497, 8.096487, 10
4.819162, 8.166464, 10
4.901526, 8.236445, 10
4.984590, 8.306432, 10
5.068355, 8.376423, 10
5.152819, 8.446418, 10
5.237983, 8.516419, 10
5.323847, 8.586424, 10
5.410412, 8.656435, 10
5.497676, 8.726450, 10
5.585641, 8.796470, 10
5.674306, 8.866495, 10
5.763671, 8.936525, 10
5.853737, 9.006560, 10
5.944503, 9.076601, 10
6.035969, 9.146646, 10
6.128136, 9.216697, 10
6.221004, 9.286752, 10
6.314572, 9.356813, 10
6.408841, 9.426880, 10
6.503810, 9.496952, 10
6.599480, 9.567029, 10
6.695822, 9.634201, 10
6.792778, 9.695560, 10
6.890289, 9.751103, 10
6.988297, 9.800830, 10
7.086745, 9.844741, 10
7.185573, 9.882836, 10
7.284724, 9.915112, 10
7.384140, 9.941571, 10
7.483762, 9.962211, 10
7.583532, 9.977032, 10
7.683393, 9.986033, 10
7.783285, 9.989213, 10
7.883180, 9.989482, 10
7.983077, 9.989752, 10
8.082977, 9.990022, 10
8.182880, 9.990291, 10
8.282786, 9.990561, 10
8.382694, 9.990830, 10
8.482605, 9.991100, 10
8.582519, 9.991370, 10
8.682435, 9.991639, 10
8.782354, 9.991909, 10
8.882276, 9.992179, 10
8.982201, 9.992448, 10
9.082128, 9.992718, 10
9.182058, 9.992987, 10
9.281990, 9.993257, 10
9.381925, 9.993527, 10
9.481863, 9.993796, 10
9.581804, 9.994066, 10
9.681747, 9.994335, 10
9.781693, 9.994605, 10
9.881642, 9.994875, 10
9.981594, 9.995144, 10
10.081548, 9.995414, 10
10.181505, 9.995684, 10
10.281464, 9.995953, 10
10.381426, 9.996223, 10
10.481391, 9.996492, 10
10.581359, 9.996762, 10
10.681329, 9.997032, 10
10.781302, 9.997301, 10
10.881278, 9.997571, 10
10.981256, 9.997840, 10
11.081237, 9.998110, 10
11.181221, 9.998380, 10
11.281208, 9.998649, 10
11.381197, 9.998919, 10
11.481189, 9.999188, 10
11.581183, 9.999458, 10
11.681181, 9.999728, 10
11.781181, 9.999997, 10
