0.000029, 0.005714, 10
0.000032, 0.000392, 10
0.000222, 0.018918, 10
0.000663, 0.044146, 10
0.001353, 0.068978, 10
0.002346, 0.099329, 10
0.003698, 0.135199, 10
0.005464, 0.176587, 10
0.007699, 0.223494, 10
0.010458, 0.275921, 10
0.013797, 0.333868, 10
0.017770, 0.397335, 10
0.022433, 0.466324, 10
0.027842, 0.540834, 10
0.034023, 0.618108, 10
0.040977, 0.695387, 10
0.048703, 0.772671, 10
0.057203, 0.849961, 10
0.066476, 0.927257, 10
0.076521, 1.004561, 10
0.087340, 1.081872, 10
0.098932, 1.159192, 10
0.111297, 1.236521, 10
0.124436, 1.313860, 10
0.138348, 1.391208, 10
0.153033, 1.468568, 10
0.168493, 1.545939, 10
0.184726, 1.623322, 10
0.201733, 1.700718, 10
0.219515, 1.778127, 10
0.238070, 1.855550, 10
0.257400, 1.932987, 10
0.277504, 2.010440, 10
0.298383, 2.087909, 10
0.320037, 2.165394, 10
0.342466, 2.242896, 10
0.365670, 2.320416, 10
0.389650, 2.397954, 10
0.414405, 2.475512, 10
0.439936, 2.553089, 10
0.466243, 2.630687, 10
0.493326, 2.708305, 10
0.521185, 2.785946, 10
0.549821, 2.863608, 10
0.579234, 2.941294, 10
0.609424, 3.019003, 10
0.640392, 3.096737, 10
0.672137, 3.174496, 10
0.704660, 3.252281, 10
0.737961, 3.330092, 10
0.772040, 3.407930, 10
0.806898, 3.485796, 10
0.842535, 3.563691, 10
0.878951, 3.641615, 10
0.916147, 3.719568, 10
0.954122, 3.797553, 10
0.992878, 3.875568, 10
1.032414, 3.953616, 10
1.072731, 4.031697, 10
1.113829, 4.109811, 10
1.155709, 4.187959, 10
1.198370, 4.266142, 10
1.241814, 4.344361, 10
1.286040, 4.422616, 10
1.331049, 4.500908, 10
1.376841, 4.579238, 10
1.423417, 4.657606, 10
1.470777, 4.736014, 10
1.518922, 4.814462, 10
1.567852, 4.892951, 10
1.617566, 4.971481, 10
1.668067, 5.050053, 10
1.719354, 5.128668, 10
1.771427, 5.207327, 10
1.824287, 5.286030, 10
1.877935, 5.364778, 10
1.932371, 5.443572, 10
1.987595, 5.522413, 10
2.043608, 5.601301, 10
2.100410, 5.680238, 10
2.158002, 5.759223, 10
2.216385, 5.838257, 10
2.275558, 5.917342, 10
2.335523, 5.996478, 10
2.396280, 6.075665, 10
2.457829, 6.154905, 10
2.520171, 6.234199, 10
2.583306, 6.313546, 10
2.647236, 6.392947, 10
2.711960, 6.472404, 10
2.777479, 6.551917, 10
2.843794, 6.631487, 10
2.910905, 6.711114, 10
2.978813, 6.790800, 10
3.047518, 6.870544, 10
3.117022, 6.950348, 10
3.187324, 7.030212, 10
3.258425, 7.110137, 10
3.330327, 7.190123, 10
3.403028, 7.270172, 10
3.476531, 7.350284, 10
3.550836, 7.430459, 10
3.625943, 7.510699, 10
3.701853, 7.591004, 10
3.778567, 7.671375, 10
3.856085, 7.751811, 10
3.934408, 7.832315, 10
